DATE,TIME,STREET1,STREET2,HOOD_158,geometry,date,day_of_week,longitude,latitude,time,hour
2013-05-25,2350,STEELES AVE W,IRONDALE DR,21,"{'type': 'MultiPoint', 'coordinates': [[-79.5490829993977, 43.7697660001794]]}",2013-05-25,Sat,-79.5490829993977,43.7697660001794,2350,23
2013-05-25,2350,STEELES AVE W,IRONDALE DR,21,"{'type': 'MultiPoint', 'coordinates': [[-79.5490829993977, 43.7697660001794]]}",2013-05-25,Sat,-79.5490829993977,43.7697660001794,2350,23
2013-05-25,2350,STEELES AVE W,IRONDALE DR,21,"{'type': 'MultiPoint', 'coordinates': [[-79.5490829993977, 43.7697660001794]]}",2013-05-25,Sat,-79.5490829993977,43.7697660001794,2350,23
2013-05-25,2350,STEELES AVE W,IRONDALE DR,21,"{'type': 'MultiPoint', 'coordinates': [[-79.5490829993977, 43.7697660001794]]}",2013-05-25,Sat,-79.5490829993977,43.7697660001794,2350,23
2013-05-28,1755,SCARLETT Rd,FOXWELL St,111,"{'type': 'MultiPoint', 'coordinates': [[-79.5015899997538, 43.669345000117]]}",2013-05-28,Tue,-79.5015899997538,43.669345000117,1755,17
2013-05-28,1755,SCARLETT Rd,FOXWELL St,111,"{'type': 'MultiPoint', 'coordinates': [[-79.5015899997538, 43.669345000117]]}",2013-05-28,Tue,-79.5015899997538,43.669345000117,1755,17
2013-05-28,1755,SCARLETT Rd,FOXWELL St,111,"{'type': 'MultiPoint', 'coordinates': [[-79.5015899997538, 43.669345000117]]}",2013-05-28,Tue,-79.5015899997538,43.669345000117,1755,17
2013-05-29,2230,LAKE SHORE Blvd W,THIRTY SEVENTH St,19,"{'type': 'MultiPoint', 'coordinates': [[-79.5381900001722, 43.593344999953]]}",2013-05-29,Wed,-79.5381900001722,43.593344999953,2230,22
2013-05-29,2230,LAKE SHORE Blvd W,THIRTY SEVENTH St,19,"{'type': 'MultiPoint', 'coordinates': [[-79.5381900001722, 43.593344999953]]}",2013-05-29,Wed,-79.5381900001722,43.593344999953,2230,22
2013-05-30,1800,DANFORTH AVE,FENWICK AVE,67,"{'type': 'MultiPoint', 'coordinates': [[-79.3484900001498, 43.6782450001767]]}",2013-05-30,Thu,-79.3484900001498,43.6782450001767,1800,18
2013-05-30,1800,DANFORTH AVE,FENWICK AVE,67,"{'type': 'MultiPoint', 'coordinates': [[-79.3484900001498, 43.6782450001767]]}",2013-05-30,Thu,-79.3484900001498,43.6782450001767,1800,18
2013-05-31,1017,FINCH AVE E,SKYMARK DR,47,"{'type': 'MultiPoint', 'coordinates': [[-79.3522520003078, 43.7930900002124]]}",2013-05-31,Fri,-79.3522520003078,43.7930900002124,1017,10
2013-05-31,1017,FINCH AVE E,SKYMARK DR,47,"{'type': 'MultiPoint', 'coordinates': [[-79.3522520003078, 43.7930900002124]]}",2013-05-31,Fri,-79.3522520003078,43.7930900002124,1017,10
2013-06-01,242,BATHURST ST,ULSTER ST,79,"{'type': 'MultiPoint', 'coordinates': [[-79.4090449999738, 43.6597350001005]]}",2013-06-01,Sat,-79.4090449999738,43.6597350001005,0242,02
2013-06-01,242,BATHURST ST,ULSTER ST,79,"{'type': 'MultiPoint', 'coordinates': [[-79.4090449999738, 43.6597350001005]]}",2013-06-01,Sat,-79.4090449999738,43.6597350001005,0242,02
2013-06-01,847,ROYAL YORK RD,FRANKWOOD RD,16,"{'type': 'MultiPoint', 'coordinates': [[-79.5036349995646, 43.6288590002566]]}",2013-06-01,Sat,-79.5036349995646,43.6288590002566,0847,08
2013-06-01,847,ROYAL YORK RD,FRANKWOOD RD,16,"{'type': 'MultiPoint', 'coordinates': [[-79.5036349995646, 43.6288590002566]]}",2013-06-01,Sat,-79.5036349995646,43.6288590002566,0847,08
2013-06-01,847,ROYAL YORK RD,FRANKWOOD RD,16,"{'type': 'MultiPoint', 'coordinates': [[-79.5036349995646, 43.6288590002566]]}",2013-06-01,Sat,-79.5036349995646,43.6288590002566,0847,08
2013-06-02,535,BATHURST ST,ROBINSON ST,78,"{'type': 'MultiPoint', 'coordinates': [[-79.4045900003746, 43.6488449997236]]}",2013-06-02,Sun,-79.4045900003746,43.6488449997236,0535,05
2013-06-02,535,BATHURST ST,ROBINSON ST,78,"{'type': 'MultiPoint', 'coordinates': [[-79.4045900003746, 43.6488449997236]]}",2013-06-02,Sun,-79.4045900003746,43.6488449997236,0535,05
2013-06-02,535,BATHURST ST,ROBINSON ST,78,"{'type': 'MultiPoint', 'coordinates': [[-79.4045900003746, 43.6488449997236]]}",2013-06-02,Sun,-79.4045900003746,43.6488449997236,0535,05
2013-06-03,900,VICTORIA PARK AVE,WOODALE AVE,122,"{'type': 'MultiPoint', 'coordinates': [[-79.2850899995257, 43.6833449997906]]}",2013-06-03,Mon,-79.2850899995257,43.6833449997906,0900,09
2013-06-03,900,VICTORIA PARK AVE,WOODALE AVE,122,"{'type': 'MultiPoint', 'coordinates': [[-79.2850899995257, 43.6833449997906]]}",2013-06-03,Mon,-79.2850899995257,43.6833449997906,0900,09
2013-06-03,1309,EGLINTON AVE W,PARK HILL RD,107,"{'type': 'MultiPoint', 'coordinates': [[-79.4372900002767, 43.6984450003432]]}",2013-06-03,Mon,-79.4372900002767,43.6984450003432,1309,13
2013-06-03,1309,EGLINTON AVE W,PARK HILL RD,107,"{'type': 'MultiPoint', 'coordinates': [[-79.4372900002767, 43.6984450003432]]}",2013-06-03,Mon,-79.4372900002767,43.6984450003432,1309,13
2013-06-03,1309,EGLINTON AVE W,PARK HILL RD,107,"{'type': 'MultiPoint', 'coordinates': [[-79.4372900002767, 43.6984450003432]]}",2013-06-03,Mon,-79.4372900002767,43.6984450003432,1309,13
2013-06-04,1120,THE QUEENSWAY,ATOMIC AVE,159,"{'type': 'MultiPoint', 'coordinates': [[-79.5419900000737, 43.6174449999935]]}",2013-06-04,Tue,-79.5419900000737,43.6174449999935,1120,11
2013-06-04,1120,THE QUEENSWAY,ATOMIC AVE,159,"{'type': 'MultiPoint', 'coordinates': [[-79.5419900000737, 43.6174449999935]]}",2013-06-04,Tue,-79.5419900000737,43.6174449999935,1120,11
2013-06-04,1120,THE QUEENSWAY,ATOMIC AVE,159,"{'type': 'MultiPoint', 'coordinates': [[-79.5419900000737, 43.6174449999935]]}",2013-06-04,Tue,-79.5419900000737,43.6174449999935,1120,11
2013-06-04,2104,YONGE ST,SHUTER ST,170,"{'type': 'MultiPoint', 'coordinates': [[-79.3799899995854, 43.6540450001313]]}",2013-06-04,Tue,-79.3799899995854,43.6540450001313,2104,21
2013-06-04,2104,YONGE ST,SHUTER ST,170,"{'type': 'MultiPoint', 'coordinates': [[-79.3799899995854, 43.6540450001313]]}",2013-06-04,Tue,-79.3799899995854,43.6540450001313,2104,21
2013-06-04,2104,YONGE ST,SHUTER ST,170,"{'type': 'MultiPoint', 'coordinates': [[-79.3799899995854, 43.6540450001313]]}",2013-06-04,Tue,-79.3799899995854,43.6540450001313,2104,21
2013-06-05,2005,1788 WESTON RD,None,113,"{'type': 'MultiPoint', 'coordinates': [[-79.5126900005033, 43.6988449997824]]}",2013-06-05,Wed,-79.5126900005033,43.6988449997824,2005,20
2013-06-05,2005,1788 WESTON RD,None,113,"{'type': 'MultiPoint', 'coordinates': [[-79.5126900005033, 43.6988449997824]]}",2013-06-05,Wed,-79.5126900005033,43.6988449997824,2005,20
2013-06-05,2035,FINCH AVE W,WILMINGTON AVE,34,"{'type': 'MultiPoint', 'coordinates': [[-79.4607120002856, 43.7702429999105]]}",2013-06-05,Wed,-79.4607120002856,43.7702429999105,2035,20
2013-06-05,2035,FINCH AVE W,WILMINGTON AVE,34,"{'type': 'MultiPoint', 'coordinates': [[-79.4607120002856, 43.7702429999105]]}",2013-06-05,Wed,-79.4607120002856,43.7702429999105,2035,20
2013-06-05,2035,FINCH AVE W,WILMINGTON AVE,34,"{'type': 'MultiPoint', 'coordinates': [[-79.4607120002856, 43.7702429999105]]}",2013-06-05,Wed,-79.4607120002856,43.7702429999105,2035,20
2013-06-06,2306,SPADINA AVE,GRANGE AVE,78,"{'type': 'MultiPoint', 'coordinates': [[-79.3975860005591, 43.6518430001704]]}",2013-06-06,Thu,-79.3975860005591,43.6518430001704,2306,23
2013-06-06,2306,SPADINA AVE,GRANGE AVE,78,"{'type': 'MultiPoint', 'coordinates': [[-79.3975860005591, 43.6518430001704]]}",2013-06-06,Thu,-79.3975860005591,43.6518430001704,2306,23
2013-06-06,2306,SPADINA AVE,GRANGE AVE,78,"{'type': 'MultiPoint', 'coordinates': [[-79.3975860005591, 43.6518430001704]]}",2013-06-06,Thu,-79.3975860005591,43.6518430001704,2306,23
2013-06-07,1907,141 BAY ST,None,166,"{'type': 'MultiPoint', 'coordinates': [[-79.3788900004302, 43.6454450000234]]}",2013-06-07,Fri,-79.3788900004302,43.6454450000234,1907,19
2013-06-07,1907,141 BAY ST,None,166,"{'type': 'MultiPoint', 'coordinates': [[-79.3788900004302, 43.6454450000234]]}",2013-06-07,Fri,-79.3788900004302,43.6454450000234,1907,19
2013-06-07,1907,141 BAY ST,None,166,"{'type': 'MultiPoint', 'coordinates': [[-79.3788900004302, 43.6454450000234]]}",2013-06-07,Fri,-79.3788900004302,43.6454450000234,1907,19
2013-06-07,1907,141 BAY ST,None,166,"{'type': 'MultiPoint', 'coordinates': [[-79.3788900004302, 43.6454450000234]]}",2013-06-07,Fri,-79.3788900004302,43.6454450000234,1907,19
2013-06-09,340,QUEEN ST W,SPADINA AVE,164,"{'type': 'MultiPoint', 'coordinates': [[-79.3972730002762, 43.6485539999744]]}",2013-06-09,Sun,-79.3972730002762,43.6485539999744,0340,03
2013-06-09,340,QUEEN ST W,SPADINA AVE,164,"{'type': 'MultiPoint', 'coordinates': [[-79.3972730002762, 43.6485539999744]]}",2013-06-09,Sun,-79.3972730002762,43.6485539999744,0340,03
2013-06-09,340,QUEEN ST W,SPADINA AVE,164,"{'type': 'MultiPoint', 'coordinates': [[-79.3972730002762, 43.6485539999744]]}",2013-06-09,Sun,-79.3972730002762,43.6485539999744,0340,03
2013-06-09,340,QUEEN ST W,SPADINA AVE,164,"{'type': 'MultiPoint', 'coordinates': [[-79.3972730002762, 43.6485539999744]]}",2013-06-09,Sun,-79.3972730002762,43.6485539999744,0340,03
2013-06-09,2122,KEELE ST,WILSON AVE,155,"{'type': 'MultiPoint', 'coordinates': [[-79.4820899996053, 43.7266449998133]]}",2013-06-09,Sun,-79.4820899996053,43.7266449998133,2122,21
2013-06-09,2122,KEELE ST,WILSON AVE,155,"{'type': 'MultiPoint', 'coordinates': [[-79.4820899996053, 43.7266449998133]]}",2013-06-09,Sun,-79.4820899996053,43.7266449998133,2122,21
2013-06-09,2122,KEELE ST,WILSON AVE,155,"{'type': 'MultiPoint', 'coordinates': [[-79.4820899996053, 43.7266449998133]]}",2013-06-09,Sun,-79.4820899996053,43.7266449998133,2122,21
2013-06-11,836,STEELES AVE E,MIDLAND AVE,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2972899997602, 43.8259450000212]]}",2013-06-11,Tue,-79.2972899997602,43.8259450000212,0836,08
2013-06-11,836,STEELES AVE E,MIDLAND AVE,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2972899997602, 43.8259450000212]]}",2013-06-11,Tue,-79.2972899997602,43.8259450000212,0836,08
2013-06-12,1157,O CONNOR DR,RIVERCOURT BLVD,58,"{'type': 'MultiPoint', 'coordinates': [[-79.3481900003984, 43.6936450000065]]}",2013-06-12,Wed,-79.3481900003984,43.6936450000065,1157,11
2013-06-12,1157,O CONNOR DR,RIVERCOURT BLVD,58,"{'type': 'MultiPoint', 'coordinates': [[-79.3481900003984, 43.6936450000065]]}",2013-06-12,Wed,-79.3481900003984,43.6936450000065,1157,11
2013-06-12,1157,O CONNOR DR,RIVERCOURT BLVD,58,"{'type': 'MultiPoint', 'coordinates': [[-79.3481900003984, 43.6936450000065]]}",2013-06-12,Wed,-79.3481900003984,43.6936450000065,1157,11
2013-06-12,1157,O CONNOR DR,RIVERCOURT BLVD,58,"{'type': 'MultiPoint', 'coordinates': [[-79.3481900003984, 43.6936450000065]]}",2013-06-12,Wed,-79.3481900003984,43.6936450000065,1157,11
2013-06-13,640,SPADINA RD,DUPONT ST,95,"{'type': 'MultiPoint', 'coordinates': [[-79.4070900001509, 43.6748450003781]]}",2013-06-13,Thu,-79.4070900001509,43.6748450003781,0640,06
2013-06-13,640,SPADINA RD,DUPONT ST,95,"{'type': 'MultiPoint', 'coordinates': [[-79.4070900001509, 43.6748450003781]]}",2013-06-13,Thu,-79.4070900001509,43.6748450003781,0640,06
2013-06-13,751,ADELAIDE ST E,SHERBOURNE ST,73,"{'type': 'MultiPoint', 'coordinates': [[-79.3679900003892, 43.652244999812]]}",2013-06-13,Thu,-79.3679900003892,43.652244999812,0751,07
2013-06-13,751,ADELAIDE ST E,SHERBOURNE ST,73,"{'type': 'MultiPoint', 'coordinates': [[-79.3679900003892, 43.652244999812]]}",2013-06-13,Thu,-79.3679900003892,43.652244999812,0751,07
2013-06-13,751,ADELAIDE ST E,SHERBOURNE ST,73,"{'type': 'MultiPoint', 'coordinates': [[-79.3679900003892, 43.652244999812]]}",2013-06-13,Thu,-79.3679900003892,43.652244999812,0751,07
2013-06-13,950,BATHURST ST,FAIRLAWN AVE,39,"{'type': 'MultiPoint', 'coordinates': [[-79.4310899993911, 43.7250450002824]]}",2013-06-13,Thu,-79.4310899993911,43.7250450002824,0950,09
2013-06-13,950,BATHURST ST,FAIRLAWN AVE,39,"{'type': 'MultiPoint', 'coordinates': [[-79.4310899993911, 43.7250450002824]]}",2013-06-13,Thu,-79.4310899993911,43.7250450002824,0950,09
2013-06-14,1230,754 ROYAL YORK RD,None,16,"{'type': 'MultiPoint', 'coordinates': [[-79.5066900004225, 43.6360449995862]]}",2013-06-14,Fri,-79.5066900004225,43.6360449995862,1230,12
2013-06-14,1230,754 ROYAL YORK RD,None,16,"{'type': 'MultiPoint', 'coordinates': [[-79.5066900004225, 43.6360449995862]]}",2013-06-14,Fri,-79.5066900004225,43.6360449995862,1230,12
2013-06-15,17,DUPONT ST,LANSDOWNE AVE,171,"{'type': 'MultiPoint', 'coordinates': [[-79.4464900000032, 43.6667450001295]]}",2013-06-15,Sat,-79.4464900000032,43.6667450001295,0017,00
2013-06-15,17,DUPONT ST,LANSDOWNE AVE,171,"{'type': 'MultiPoint', 'coordinates': [[-79.4464900000032, 43.6667450001295]]}",2013-06-15,Sat,-79.4464900000032,43.6667450001295,0017,00
2013-06-15,1924,MCCOWAN RD,KINGSTON RD,123,"{'type': 'MultiPoint', 'coordinates': [[-79.2323900003986, 43.7251450003952]]}",2013-06-15,Sat,-79.2323900003986,43.7251450003952,1924,19
2013-06-15,1924,MCCOWAN RD,KINGSTON RD,123,"{'type': 'MultiPoint', 'coordinates': [[-79.2323900003986, 43.7251450003952]]}",2013-06-15,Sat,-79.2323900003986,43.7251450003952,1924,19
2013-06-16,1516,KENNEDY RD,CARDWELL AVE,118,"{'type': 'MultiPoint', 'coordinates': [[-79.2894929997624, 43.7857460000579]]}",2013-06-16,Sun,-79.2894929997624,43.7857460000579,1516,15
2013-06-16,1516,KENNEDY RD,CARDWELL AVE,118,"{'type': 'MultiPoint', 'coordinates': [[-79.2894929997624, 43.7857460000579]]}",2013-06-16,Sun,-79.2894929997624,43.7857460000579,1516,15
2013-06-16,1525,ISLINGTON AVE,401 C E ISLINGTON N RAMP E,6,"{'type': 'MultiPoint', 'coordinates': [[-79.5518899998414, 43.7084450001467]]}",2013-06-16,Sun,-79.551889999841407,43.7084450001467,1525,15
2013-06-16,1525,ISLINGTON AVE,401 C E ISLINGTON N RAMP E,6,"{'type': 'MultiPoint', 'coordinates': [[-79.5518899998414, 43.7084450001467]]}",2013-06-16,Sun,-79.551889999841407,43.7084450001467,1525,15
2013-06-16,1923,KEELE ST,DONALD AVE,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4727899998845, 43.6849449998018]]}",2013-06-16,Sun,-79.4727899998845,43.6849449998018,1923,19
2013-06-16,1923,KEELE ST,DONALD AVE,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4727899998845, 43.6849449998018]]}",2013-06-16,Sun,-79.4727899998845,43.6849449998018,1923,19
2013-06-16,1923,KEELE ST,DONALD AVE,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4727899998845, 43.6849449998018]]}",2013-06-16,Sun,-79.4727899998845,43.6849449998018,1923,19
2013-06-16,1923,KEELE ST,DONALD AVE,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4727899998845, 43.6849449998018]]}",2013-06-16,Sun,-79.4727899998845,43.6849449998018,1923,19
2013-06-16,1923,KEELE ST,DONALD AVE,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4727899998845, 43.6849449998018]]}",2013-06-16,Sun,-79.4727899998845,43.6849449998018,1923,19
2013-06-16,1923,KEELE ST,DONALD AVE,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4727899998845, 43.6849449998018]]}",2013-06-16,Sun,-79.4727899998845,43.6849449998018,1923,19
2013-06-17,840,KINGSTON RD,FALAISE RD E,136,"{'type': 'MultiPoint', 'coordinates': [[-79.1887899997916, 43.7685450000877]]}",2013-06-17,Mon,-79.1887899997916,43.7685450000877,0840,08
2013-06-17,840,KINGSTON RD,FALAISE RD E,136,"{'type': 'MultiPoint', 'coordinates': [[-79.1887899997916, 43.7685450000877]]}",2013-06-17,Mon,-79.1887899997916,43.7685450000877,0840,08
2013-06-17,840,KINGSTON RD,FALAISE RD E,136,"{'type': 'MultiPoint', 'coordinates': [[-79.1887899997916, 43.7685450000877]]}",2013-06-17,Mon,-79.1887899997916,43.7685450000877,0840,08
2013-06-17,1230,BURROWS HALL BLVD,GOSKIN CRT,146,"{'type': 'MultiPoint', 'coordinates': [[-79.2236899996833, 43.7957450001104]]}",2013-06-17,Mon,-79.2236899996833,43.7957450001104,1230,12
2013-06-17,1230,BURROWS HALL BLVD,GOSKIN CRT,146,"{'type': 'MultiPoint', 'coordinates': [[-79.2236899996833, 43.7957450001104]]}",2013-06-17,Mon,-79.2236899996833,43.7957450001104,1230,12
2013-06-17,1230,BURROWS HALL BLVD,GOSKIN CRT,146,"{'type': 'MultiPoint', 'coordinates': [[-79.2236899996833, 43.7957450001104]]}",2013-06-17,Mon,-79.2236899996833,43.7957450001104,1230,12
2013-06-17,1407,390 QUEENS QUAY W,None,165,"{'type': 'MultiPoint', 'coordinates': [[-79.3906899997467, 43.6379449999274]]}",2013-06-17,Mon,-79.3906899997467,43.6379449999274,1407,14
2013-06-17,1407,390 QUEENS QUAY W,None,165,"{'type': 'MultiPoint', 'coordinates': [[-79.3906899997467, 43.6379449999274]]}",2013-06-17,Mon,-79.3906899997467,43.6379449999274,1407,14
2013-06-17,1430,DANFORTH Road,MACK Aven,121,"{'type': 'MultiPoint', 'coordinates': [[-79.272690000287, 43.7001449997041]]}",2013-06-17,Mon,-79.272690000287,43.7001449997041,1430,14
2013-06-17,1430,DANFORTH Road,MACK Aven,121,"{'type': 'MultiPoint', 'coordinates': [[-79.272690000287, 43.7001449997041]]}",2013-06-17,Mon,-79.272690000287,43.7001449997041,1430,14
2013-06-17,1430,DANFORTH Road,MACK Aven,121,"{'type': 'MultiPoint', 'coordinates': [[-79.272690000287, 43.7001449997041]]}",2013-06-17,Mon,-79.272690000287,43.7001449997041,1430,14
2013-06-17,1430,DANFORTH Road,MACK Aven,121,"{'type': 'MultiPoint', 'coordinates': [[-79.272690000287, 43.7001449997041]]}",2013-06-17,Mon,-79.272690000287,43.7001449997041,1430,14
2013-06-17,1430,DANFORTH Road,MACK Aven,121,"{'type': 'MultiPoint', 'coordinates': [[-79.272690000287, 43.7001449997041]]}",2013-06-17,Mon,-79.272690000287,43.7001449997041,1430,14
2013-06-18,846,VICTORIA PARK AVE,MORECAMBE GT,147,"{'type': 'MultiPoint', 'coordinates': [[-79.3335900004698, 43.7980450001736]]}",2013-06-18,Tue,-79.3335900004698,43.7980450001736,0846,08
2013-06-18,846,VICTORIA PARK AVE,MORECAMBE GT,147,"{'type': 'MultiPoint', 'coordinates': [[-79.3335900004698, 43.7980450001736]]}",2013-06-18,Tue,-79.3335900004698,43.7980450001736,0846,08
2013-06-19,1117,STEELES AVE E,LESLIE ST,49,"{'type': 'MultiPoint', 'coordinates': [[-79.3724930003579, 43.8084969997026]]}",2013-06-19,Wed,-79.3724930003579,43.8084969997026,1117,11
2013-06-19,1117,STEELES AVE E,LESLIE ST,49,"{'type': 'MultiPoint', 'coordinates': [[-79.3724930003579, 43.8084969997026]]}",2013-06-19,Wed,-79.3724930003579,43.8084969997026,1117,11
2013-06-19,1117,STEELES AVE E,LESLIE ST,49,"{'type': 'MultiPoint', 'coordinates': [[-79.3724930003579, 43.8084969997026]]}",2013-06-19,Wed,-79.3724930003579,43.8084969997026,1117,11
2013-06-19,1117,STEELES AVE E,LESLIE ST,49,"{'type': 'MultiPoint', 'coordinates': [[-79.3724930003579, 43.8084969997026]]}",2013-06-19,Wed,-79.3724930003579,43.8084969997026,1117,11
2013-06-19,1300,BROWNS Line,WHALEY Dr,20,"{'type': 'MultiPoint', 'coordinates': [[-79.5473510003594, 43.6065700003194]]}",2013-06-19,Wed,-79.5473510003594,43.6065700003194,1300,13
2013-06-19,1300,BROWNS Line,WHALEY Dr,20,"{'type': 'MultiPoint', 'coordinates': [[-79.5473510003594, 43.6065700003194]]}",2013-06-19,Wed,-79.5473510003594,43.6065700003194,1300,13
2013-06-19,1300,BROWNS Line,WHALEY Dr,20,"{'type': 'MultiPoint', 'coordinates': [[-79.5473510003594, 43.6065700003194]]}",2013-06-19,Wed,-79.5473510003594,43.6065700003194,1300,13
2013-06-19,1300,BROWNS Line,WHALEY Dr,20,"{'type': 'MultiPoint', 'coordinates': [[-79.5473510003594, 43.6065700003194]]}",2013-06-19,Wed,-79.5473510003594,43.6065700003194,1300,13
2013-06-19,1300,BROWNS Line,WHALEY Dr,20,"{'type': 'MultiPoint', 'coordinates': [[-79.5473510003594, 43.6065700003194]]}",2013-06-19,Wed,-79.5473510003594,43.6065700003194,1300,13
2013-06-19,2200,DUFFERIN ST,SHANLY ST,171,"{'type': 'MultiPoint', 'coordinates': [[-79.4366899996839, 43.6629450004122]]}",2013-06-19,Wed,-79.4366899996839,43.6629450004122,2200,22
2013-06-19,2200,DUFFERIN ST,SHANLY ST,171,"{'type': 'MultiPoint', 'coordinates': [[-79.4366899996839, 43.6629450004122]]}",2013-06-19,Wed,-79.4366899996839,43.6629450004122,2200,22
2013-06-19,2200,DUFFERIN ST,SHANLY ST,171,"{'type': 'MultiPoint', 'coordinates': [[-79.4366899996839, 43.6629450004122]]}",2013-06-19,Wed,-79.4366899996839,43.6629450004122,2200,22
2013-06-19,2200,DUFFERIN ST,SHANLY ST,171,"{'type': 'MultiPoint', 'coordinates': [[-79.4366899996839, 43.6629450004122]]}",2013-06-19,Wed,-79.4366899996839,43.6629450004122,2200,22
2013-06-20,1115,ST CLAIR AVE W,WELLS HILL AVE,96,"{'type': 'MultiPoint', 'coordinates': [[-79.4150900000419, 43.6837449996296]]}",2013-06-20,Thu,-79.4150900000419,43.6837449996296,1115,11
2013-06-20,1115,ST CLAIR AVE W,WELLS HILL AVE,96,"{'type': 'MultiPoint', 'coordinates': [[-79.4150900000419, 43.6837449996296]]}",2013-06-20,Thu,-79.4150900000419,43.6837449996296,1115,11
2013-06-20,1115,ST CLAIR AVE W,WELLS HILL AVE,96,"{'type': 'MultiPoint', 'coordinates': [[-79.4150900000419, 43.6837449996296]]}",2013-06-20,Thu,-79.4150900000419,43.6837449996296,1115,11
2013-06-20,1316,MARTIN GROVE RD,409 E MARTIN GROVE RAMP,1,"{'type': 'MultiPoint', 'coordinates': [[-79.5737900002301, 43.6979450000472]]}",2013-06-20,Thu,-79.5737900002301,43.6979450000472,1316,13
2013-06-20,1316,MARTIN GROVE RD,409 E MARTIN GROVE RAMP,1,"{'type': 'MultiPoint', 'coordinates': [[-79.5737900002301, 43.6979450000472]]}",2013-06-20,Thu,-79.5737900002301,43.6979450000472,1316,13
2013-06-20,1316,MARTIN GROVE RD,409 E MARTIN GROVE RAMP,1,"{'type': 'MultiPoint', 'coordinates': [[-79.5737900002301, 43.6979450000472]]}",2013-06-20,Thu,-79.5737900002301,43.6979450000472,1316,13
2013-06-21,1532,247 DAVENPORT Rd,None,95,"{'type': 'MultiPoint', 'coordinates': [[-79.3977459994965, 43.6744559999927]]}",2013-06-21,Fri,-79.3977459994965,43.6744559999927,1532,15
2013-06-21,1532,247 DAVENPORT Rd,None,95,"{'type': 'MultiPoint', 'coordinates': [[-79.3977459994965, 43.6744559999927]]}",2013-06-21,Fri,-79.3977459994965,43.6744559999927,1532,15
2013-06-21,1532,247 DAVENPORT Rd,None,95,"{'type': 'MultiPoint', 'coordinates': [[-79.3977459994965, 43.6744559999927]]}",2013-06-21,Fri,-79.3977459994965,43.6744559999927,1532,15
2013-06-22,1420,LAKE SHORE BLVD W,LOWER SIMCOE ST,165,"{'type': 'MultiPoint', 'coordinates': [[-79.383190000381, 43.6403449999788]]}",2013-06-22,Sat,-79.383190000381,43.6403449999788,1420,14
